Date,Price,Open,High,Low,Vol.,Change %
5/2/2016,"38,000.00","38,000.00","38,000.00","37,500.00",193.98K,0.00%
4/2/2016,"38,000.00","39,100.00","39,100.00","37,700.00",357.75K,-0.52%
3/2/2016,"38,200.00","34,900.00","38,200.00","34,600.00",869.55K,6.11%
2/2/2016,"36,000.00","36,500.00","36,800.00","35,500.00",766.71K,-4.00%
1/2/2016,"37,500.00","39,400.00","39,500.00","37,500.00",1.13M,-4.34%
29/01/2016,"39,200.00","37,500.00","39,200.00","37,100.00",1.29M,6.81%
28/01/2016,"36,700.00","37,000.00","37,600.00","36,300.00",1.01M,0.55%
27/01/2016,"36,500.00","36,500.00","37,200.00","36,200.00",967.50K,2.82%
26/01/2016,"35,500.00","33,100.00","36,500.00","33,000.00",1.06M,3.80%
25/01/2016,"34,200.00","33,800.00","34,200.00","33,800.00",753.54K,6.88%
22/01/2016,"32,000.00","30,400.00","32,100.00","30,200.00",1.19M,6.67%
21/01/2016,"30,000.00","30,100.00","30,700.00","29,800.00",1.01M,-2.28%
20/01/2016,"30,700.00","31,900.00","31,900.00","30,700.00",873.73K,-3.76%
19/01/2016,"31,900.00","32,000.00","32,500.00","31,800.00",514.12K,0.00%
18/01/2016,"31,900.00","32,900.00","33,900.00","31,900.00",1.24M,-7.00%
15/01/2016,"34,300.00","34,600.00","34,900.00","34,300.00",214.24K,-0.29%
14/01/2016,"34,400.00","35,000.00","35,000.00","34,300.00",435.40K,-1.71%
13/01/2016,"35,000.00","34,700.00","35,700.00","34,700.00",473.07K,0.86%
12/1/2016,"34,700.00","34,100.00","34,800.00","34,100.00",337.23K,-0.86%
11/1/2016,"35,000.00","35,000.00","35,300.00","34,800.00",324.17K,0.00%
8/1/2016,"35,000.00","34,600.00","35,100.00","34,400.00",332.30K,1.45%
7/1/2016,"34,500.00","36,000.00","36,000.00","34,500.00",759.19K,-4.96%
6/1/2016,"36,300.00","36,100.00","36,400.00","36,100.00",105.38K,0.55%
5/1/2016,"36,100.00","36,200.00","36,500.00","36,000.00",233.89K,-0.28%
4/1/2016,"36,200.00","36,500.00","37,000.00","36,200.00",182.58K,0.00%
31/12/2015,"36,200.00","36,600.00","36,600.00","36,200.00",162.06K,-0.82%
30/12/2015,"36,500.00","36,500.00","37,000.00","36,200.00",167.25K,0.00%
29/12/2015,"36,500.00","36,600.00","37,000.00","36,000.00",279.07K,-0.82%
28/12/2015,"36,800.00","37,700.00","37,700.00","36,800.00",238.01K,-1.87%
25/12/2015,"37,500.00","37,600.00","37,900.00","37,400.00",263.94K,0.27%
24/12/2015,"37,400.00","37,800.00","38,300.00","37,400.00",499.28K,1.08%
23/12/2015,"37,000.00","36,900.00","37,200.00","36,800.00",197.93K,0.27%
22/12/2015,"36,900.00","36,700.00","37,200.00","36,700.00",364.39K,0.54%
21/12/2015,"36,700.00","37,600.00","37,700.00","36,600.00",667.53K,-2.39%
18/12/2015,"37,600.00","37,900.00","38,000.00","37,500.00",225.03K,-0.79%
17/12/2015,"37,900.00","38,000.00","38,400.00","37,900.00",352.99K,-1.30%
16/12/2015,"38,400.00","38,500.00","38,700.00","38,300.00",260.17K,0.79%
15/12/2015,"38,100.00","37,900.00","38,500.00","37,800.00",408.03K,1.87%
14/12/2015,"37,400.00","38,000.00","38,000.00","37,100.00",660.59K,-2.60%
11/12/2015,"38,400.00","38,100.00","38,600.00","37,900.00",360.10K,0.79%
10/12/2015,"38,100.00","38,500.00","38,700.00","38,100.00",393.40K,-1.55%
9/12/2015,"38,700.00","39,300.00","39,300.00","38,700.00",269.38K,-1.53%
8/12/2015,"39,300.00","38,900.00","39,300.00","38,000.00",778.87K,-0.25%
7/12/2015,"39,400.00","40,000.00","40,100.00","39,400.00",698.26K,-2.23%
4/12/2015,"40,300.00","40,300.00","40,800.00","40,200.00",508.28K,0.00%
3/12/2015,"40,300.00","40,800.00","40,800.00","40,000.00",498.94K,-1.71%
2/12/2015,"41,000.00","41,000.00","41,300.00","40,800.00",543.41K,0.00%
1/12/2015,"41,000.00","41,400.00","41,800.00","41,000.00",283.31K,-0.49%
30/11/2015,"41,200.00","42,500.00","42,500.00","41,100.00",495.02K,-3.96%
27/11/2015,"42,900.00","43,400.00","43,400.00","42,900.00",240.34K,-1.38%
26/11/2015,"43,500.00","43,700.00","43,700.00","43,300.00",122.82K,0.00%
25/11/2015,"43,500.00","43,400.00","43,700.00","43,200.00",159.63K,0.93%
24/11/2015,"43,100.00","43,400.00","43,700.00","42,900.00",219.01K,-0.23%
23/11/2015,"43,200.00","43,400.00","43,500.00","43,100.00",256.65K,-0.46%
20/11/2015,"43,400.00","43,300.00","43,600.00","43,200.00",311.44K,0.23%
19/11/2015,"43,300.00","43,300.00","43,800.00","43,100.00",397.15K,0.00%
18/11/2015,"43,300.00","43,200.00","43,500.00","43,100.00",173.53K,-0.46%
17/11/2015,"43,500.00","43,600.00","44,100.00","43,500.00",432.35K,0.93%
16/11/2015,"43,100.00","43,400.00","43,500.00","42,900.00",518.02K,-1.15%
13/11/2015,"43,600.00","44,100.00","44,100.00","43,000.00",1.12M,-2.68%
12/11/2015,"44,800.00","45,600.00","45,600.00","44,400.00",1.04M,-2.18%
11/11/2015,"45,800.00","45,600.00","45,900.00","45,400.00",653.26K,-0.43%
10/11/2015,"46,000.00","46,800.00","46,800.00","45,700.00",789.70K,-2.13%
9/11/2015,"47,000.00","47,300.00","47,500.00","46,900.00",425.34K,-1.05%
6/11/2015,"47,500.00","47,900.00","47,900.00","47,400.00",410.78K,-1.04%
5/11/2015,"48,000.00","47,800.00","48,300.00","47,200.00",1.32M,1.05%
4/11/2015,"47,500.00","47,200.00","48,300.00","47,000.00",1.37M,1.71%
3/11/2015,"46,700.00","46,900.00","46,900.00","46,600.00",335.73K,0.00%
2/11/2015,"46,700.00","46,800.00","47,200.00","46,700.00",462.00K,-0.21%
30/10/2015,"46,800.00","46,800.00","47,100.00","46,600.00",379.85K,0.21%
29/10/2015,"46,700.00","47,000.00","47,200.00","46,500.00",460.19K,0.86%
28/10/2015,"46,300.00","46,200.00","46,500.00","46,100.00",430.18K,0.22%
27/10/2015,"46,200.00","46,300.00","46,700.00","46,000.00",560.61K,-1.28%
26/10/2015,"46,800.00","47,000.00","47,500.00","46,800.00",363.72K,-0.64%
23/10/2015,"47,100.00","46,700.00","47,300.00","46,700.00",333.25K,0.86%
22/10/2015,"46,700.00","46,700.00","46,900.00","46,500.00",263.40K,0.00%
21/10/2015,"46,700.00","47,000.00","47,000.00","46,600.00",279.68K,-0.43%
20/10/2015,"46,900.00","47,000.00","47,200.00","46,600.00",516.99K,-0.64%
19/10/2015,"47,200.00","47,500.00","47,500.00","47,100.00",273.49K,-0.42%
16/10/2015,"47,400.00","47,500.00","47,900.00","47,400.00",177.43K,0.21%
15/10/2015,"47,300.00","46,700.00","47,300.00","46,700.00",179.65K,0.64%
14/10/2015,"47,000.00","46,900.00","47,500.00","46,600.00",629.42K,-1.05%
13/10/2015,"47,500.00","47,700.00","47,900.00","47,400.00",706.46K,-2.06%
12/10/2015,"48,500.00","48,300.00","48,600.00","48,000.00",994.98K,0.41%
9/10/2015,"48,300.00","48,200.00","49,200.00","48,000.00",938.02K,1.47%
8/10/2015,"47,600.00","47,500.00","47,700.00","47,000.00",483.92K,0.21%
7/10/2015,"47,500.00","47,500.00","48,500.00","47,400.00",1.23M,2.59%
6/10/2015,"46,300.00","46,400.00","46,700.00","46,200.00",677.18K,1.09%
5/10/2015,"45,800.00","45,500.00","45,900.00","45,400.00",389.04K,0.66%
2/10/2015,"45,500.00","45,700.00","45,800.00","45,200.00",266.54K,-0.44%
1/10/2015,"45,700.00","45,800.00","46,700.00","45,700.00",326.60K,-0.22%
30/09/2015,"45,800.00","46,100.00","46,300.00","45,700.00",334.21K,0.22%
29/09/2015,"45,700.00","46,000.00","46,000.00","45,000.00",419.36K,-1.30%
28/09/2015,"46,300.00","47,900.00","47,900.00","46,300.00",498.98K,-2.53%
25/09/2015,"47,500.00","47,500.00","47,900.00","47,500.00",245.05K,0.00%
24/09/2015,"47,500.00","47,800.00","48,000.00","47,400.00",327.17K,-1.25%
23/09/2015,"48,100.00","47,500.00","48,200.00","47,400.00",308.25K,1.26%
22/09/2015,"47,500.00","47,800.00","48,400.00","47,500.00",440.35K,-0.63%
21/09/2015,"47,800.00","47,800.00","48,200.00","47,200.00",343.53K,-0.42%
18/09/2015,"48,000.00","49,000.00","49,300.00","47,700.00",801.11K,-1.23%
17/09/2015,"48,600.00","47,300.00","48,900.00","47,200.00",988.04K,5.42%
16/09/2015,"46,100.00","46,200.00","46,500.00","45,800.00",241.75K,0.66%
15/09/2015,"45,800.00","45,000.00","46,300.00","45,000.00",208.43K,0.66%
14/09/2015,"45,500.00","46,500.00","46,500.00","45,000.00",310.54K,-2.15%
11/9/2015,"46,500.00","46,700.00","47,300.00","46,400.00",373.11K,0.22%
10/9/2015,"46,400.00","46,500.00","47,000.00","46,100.00",266.12K,-1.28%
9/9/2015,"47,000.00","47,100.00","47,900.00","46,800.00",347.26K,1.29%
8/9/2015,"46,400.00","45,800.00","46,400.00","45,600.00",339.71K,1.31%
7/9/2015,"45,800.00","45,900.00","46,600.00","45,400.00",308.39K,-0.22%
4/9/2015,"45,900.00","46,000.00","47,400.00","45,800.00",414.80K,0.44%
3/9/2015,"45,700.00","46,200.00","47,500.00","45,500.00",725.57K,-3.99%
1/9/2015,"47,600.00","50,000.00","50,000.00","47,600.00",773.62K,-2.86%
31/08/2015,"49,000.00","50,000.00","50,500.00","49,000.00",1.94M,3.16%
28/08/2015,"47,500.00","47,500.00","47,500.00","47,400.00",1.28M,6.98%
27/08/2015,"44,400.00","43,300.00","44,400.00","43,000.00",675.85K,6.99%
26/08/2015,"41,500.00","39,300.00","41,500.00","39,300.00",656.02K,6.96%
25/08/2015,"38,800.00","37,500.00","40,400.00","37,500.00",1.36M,-2.76%
24/08/2015,"39,900.00","42,900.00","42,900.00","39,900.00",952.52K,-6.99%
21/08/2015,"42,900.00","45,000.00","45,000.00","42,400.00",1.07M,-5.71%
20/08/2015,"45,500.00","48,800.00","48,800.00","45,500.00",1.15M,-6.95%
19/08/2015,"48,900.00","49,000.00","49,300.00","48,300.00",306.45K,-1.21%
18/08/2015,"49,500.00","48,500.00","49,500.00","48,500.00",698.26K,0.41%
17/08/2015,"49,300.00","52,000.00","53,000.00","48,900.00",900.38K,-6.10%
14/08/2015,"52,500.00","55,500.00","56,000.00","52,500.00",903.09K,-6.25%
13/08/2015,"56,000.00","56,500.00","57,000.00","55,500.00",277.45K,-1.75%
12/8/2015,"57,000.00","57,000.00","57,500.00","56,500.00",204.70K,-0.87%
11/8/2015,"57,500.00","58,000.00","58,000.00","57,000.00",256.74K,0.00%
10/8/2015,"57,500.00","58,000.00","58,000.00","57,000.00",240.16K,-0.86%
7/8/2015,"58,000.00","58,000.00","58,500.00","57,500.00",254.91K,0.00%
6/8/2015,"58,000.00","58,500.00","59,000.00","58,000.00",76.30K,-0.85%
5/8/2015,"58,500.00","58,000.00","59,000.00","58,000.00",110.08K,0.86%
4/8/2015,"58,000.00","57,500.00","58,000.00","57,500.00",141.85K,0.00%
3/8/2015,"58,000.00","59,000.00","59,000.00","57,500.00",243.89K,-1.69%
31/07/2015,"59,000.00","59,500.00","60,500.00","59,000.00",267.33K,-0.84%
30/07/2015,"59,500.00","59,500.00","59,500.00","59,000.00",212.84K,0.85%
29/07/2015,"59,000.00","60,500.00","60,500.00","59,000.00",319.56K,-1.67%
28/07/2015,"60,000.00","60,500.00","60,500.00","59,000.00",371.43K,-0.83%
27/07/2015,"60,500.00","61,000.00","61,000.00","60,500.00",154.97K,-0.82%
24/07/2015,"61,000.00","62,000.00","62,000.00","60,500.00",161.50K,-0.81%
23/07/2015,"61,500.00","59,500.00","61,500.00","59,500.00",299.96K,3.36%
22/07/2015,"59,500.00","58,500.00","59,500.00","58,000.00",155.54K,0.85%
21/07/2015,"59,000.00","60,000.00","60,500.00","58,500.00",543.40K,-1.67%
20/07/2015,"60,000.00","61,500.00","61,500.00","59,000.00",581.76K,-3.23%
17/07/2015,"62,000.00","62,000.00","63,000.00","62,000.00",202.49K,0.00%
16/07/2015,"62,000.00","62,500.00","63,000.00","62,000.00",303.58K,-0.80%
15/07/2015,"62,500.00","63,500.00","63,500.00","62,500.00",244.57K,-0.79%
14/07/2015,"63,000.00","63,000.00","64,000.00","63,000.00",404.07K,-0.79%
13/07/2015,"63,500.00","63,000.00","63,500.00","62,500.00",272.34K,1.60%
10/7/2015,"62,500.00","63,500.00","64,000.00","62,500.00",222.19K,-0.79%
9/7/2015,"63,000.00","62,500.00","63,000.00","62,000.00",423.47K,-0.79%
8/7/2015,"63,500.00","64,500.00","65,000.00","63,000.00",542.71K,-2.31%
7/7/2015,"65,000.00","65,000.00","65,500.00","64,500.00",599.42K,0.00%
6/7/2015,"65,000.00","63,500.00","65,000.00","63,000.00",779.35K,2.36%
3/7/2015,"63,500.00","63,500.00","64,000.00","63,000.00",439.51K,0.79%
2/7/2015,"63,000.00","62,000.00","63,500.00","62,000.00",586.04K,1.61%
1/7/2015,"62,000.00","63,000.00","63,000.00","62,000.00",470.41K,0.00%
30/06/2015,"62,000.00","62,500.00","64,000.00","62,000.00",632.01K,-1.59%
29/06/2015,"63,000.00","62,000.00","63,000.00","61,500.00",424.89K,1.61%
26/06/2015,"62,000.00","62,500.00","63,000.00","62,000.00",302.22K,-0.80%
25/06/2015,"62,500.00","63,500.00","63,500.00","62,000.00",511.82K,-1.57%
24/06/2015,"63,500.00","64,000.00","64,500.00","63,000.00",190.74K,0.00%
23/06/2015,"63,500.00","63,500.00","64,500.00","63,500.00",203.46K,0.00%
22/06/2015,"63,500.00","63,000.00","63,500.00","62,500.00",242.18K,0.79%
19/06/2015,"63,000.00","64,000.00","64,000.00","63,000.00",187.42K,0.00%
18/06/2015,"63,000.00","63,000.00","64,000.00","62,500.00",200.85K,0.00%
17/06/2015,"63,000.00","63,500.00","64,000.00","63,000.00",144.77K,-0.79%
16/06/2015,"63,500.00","65,000.00","65,000.00","63,500.00",235.21K,-2.31%
15/06/2015,"65,000.00","66,000.00","66,000.00","64,500.00",119.50K,-1.52%
12/6/2015,"66,000.00","67,000.00","67,000.00","65,500.00",513.67K,0.00%
11/6/2015,"66,000.00","64,000.00","67,000.00","64,000.00",1.17M,3.94%
10/6/2015,"63,500.00","63,000.00","64,000.00","62,500.00",211.27K,1.60%
9/6/2015,"62,500.00","63,500.00","64,000.00","62,500.00",167.89K,-1.57%
8/6/2015,"63,500.00","64,000.00","65,000.00","63,000.00",434.55K,-0.78%
5/6/2015,"64,000.00","62,000.00","64,000.00","62,000.00",477.57K,3.23%
4/6/2015,"62,000.00","62,000.00","63,000.00","62,000.00",88.84K,-0.80%
3/6/2015,"62,500.00","62,000.00","63,000.00","62,000.00",96.83K,1.63%
2/6/2015,"61,500.00","62,500.00","62,500.00","61,500.00",173.20K,-0.81%
1/6/2015,"62,000.00","63,000.00","63,000.00","62,000.00",221.08K,-0.80%
29/05/2015,"62,500.00","63,500.00","63,500.00","62,500.00",166.19K,-1.57%
28/05/2015,"63,500.00","62,500.00","63,500.00","62,000.00",221.43K,1.60%
27/05/2015,"62,500.00","63,500.00","63,500.00","62,500.00",162.20K,-1.57%
26/05/2015,"63,500.00","64,000.00","64,500.00","63,000.00",335.22K,-0.78%
25/05/2015,"64,000.00","64,000.00","64,500.00","63,000.00",178.58K,0.00%
22/05/2015,"64,000.00","63,500.00","64,000.00","62,500.00",348.70K,1.59%
21/05/2015,"63,000.00","63,500.00","64,000.00","62,500.00",284.22K,-0.79%
20/05/2015,"63,500.00","60,500.00","63,500.00","60,000.00",396.18K,4.10%
19/05/2015,"61,000.00","59,000.00","61,000.00","58,000.00",452.25K,5.17%
18/05/2015,"58,000.00","61,000.00","61,000.00","58,000.00",458.08K,-4.92%
15/05/2015,"61,000.00","62,000.00","62,500.00","61,000.00",399.80K,-1.61%
14/05/2015,"62,000.00","62,000.00","63,000.00","61,500.00",293.25K,0.00%
13/05/2015,"62,000.00","62,500.00","62,500.00","61,500.00",387.32K,0.00%
12/5/2015,"62,000.00","63,000.00","63,500.00","62,000.00",270.73K,-1.59%
11/5/2015,"63,000.00","63,500.00","64,000.00","62,500.00",346.78K,-0.79%
8/5/2015,"63,500.00","63,500.00","64,000.00","63,000.00",152.64K,0.00%
7/5/2015,"63,500.00","64,000.00","64,500.00","63,500.00",138.30K,-0.78%
6/5/2015,"64,000.00","64,000.00","66,000.00","63,500.00",544.25K,1.59%
5/5/2015,"63,000.00","62,500.00","63,500.00","61,500.00",432.15K,0.80%
4/5/2015,"62,500.00","67,000.00","67,000.00","62,500.00",511.07K,-5.30%
27/04/2015,"66,000.00","66,500.00","66,500.00","65,500.00",236.03K,0.00%
24/04/2015,"66,000.00","65,000.00","67,000.00","64,000.00",869.41K,2.33%
23/04/2015,"64,500.00","65,000.00","65,000.00","63,500.00",324.80K,-0.77%
22/04/2015,"65,000.00","65,000.00","65,500.00","64,500.00",337.59K,0.00%
21/04/2015,"65,000.00","65,000.00","66,500.00","65,000.00",493.32K,-0.76%
20/04/2015,"65,500.00","66,500.00","67,000.00","65,000.00",594.95K,-1.50%
17/04/2015,"66,500.00","67,500.00","69,000.00","66,500.00",1.31M,-1.48%
16/04/2015,"67,500.00","69,500.00","69,500.00","67,500.00",648.62K,0.00%
15/04/2015,"67,500.00","64,500.00","68,000.00","64,500.00",1.19M,5.47%
14/04/2015,"64,000.00","63,500.00","65,000.00","63,000.00",548.31K,1.59%
13/04/2015,"63,000.00","62,000.00","64,000.00","62,000.00",404.77K,1.61%
10/4/2015,"62,000.00","62,000.00","62,500.00","61,500.00",418.27K,0.00%
9/4/2015,"62,000.00","62,500.00","62,500.00","61,500.00",319.30K,-0.80%
8/4/2015,"62,500.00","63,500.00","64,000.00","62,000.00",406.84K,0.00%
7/4/2015,"62,500.00","62,500.00","63,500.00","61,500.00",409.23K,0.00%
6/4/2015,"62,500.00","64,000.00","64,000.00","62,500.00",524.55K,-2.34%
3/4/2015,"64,000.00","64,000.00","64,000.00","62,500.00",291.48K,1.59%
2/4/2015,"63,000.00","62,500.00","63,500.00","61,000.00",546.75K,1.61%
1/4/2015,"62,000.00","66,000.00","66,500.00","61,500.00",1.03M,-6.06%
31/03/2015,"66,000.00","64,000.00","66,500.00","63,500.00",1.04M,3.13%
30/03/2015,"64,000.00","65,500.00","67,000.00","64,000.00",444.77K,-2.29%
27/03/2015,"65,500.00","68,500.00","69,500.00","65,500.00",719.80K,-2.24%
26/03/2015,"67,000.00","68,000.00","69,000.00","65,500.00",1.16M,-4.29%
25/03/2015,"70,000.00","75,000.00","75,500.00","70,000.00",1.30M,-6.67%
24/03/2015,"75,000.00","76,000.00","76,500.00","73,500.00",384.09K,-1.32%
23/03/2015,"76,000.00","76,500.00","77,500.00","75,500.00",476.50K,0.66%
20/03/2015,"75,500.00","75,500.00","76,500.00","75,000.00",384.35K,0.00%
19/03/2015,"75,500.00","77,000.00","77,000.00","75,500.00",215.12K,-0.66%
18/03/2015,"76,000.00","77,000.00","77,000.00","75,500.00",152.79K,-1.30%
17/03/2015,"77,000.00","77,000.00","77,500.00","76,500.00",295.30K,0.65%
16/03/2015,"76,500.00","77,500.00","78,500.00","76,500.00",291.74K,0.00%
13/03/2015,"76,500.00","77,000.00","78,000.00","76,500.00",202.01K,-1.29%
12/3/2015,"77,500.00","77,000.00","78,000.00","77,000.00",199.67K,0.00%
11/3/2015,"77,500.00","78,500.00","78,500.00","77,000.00",359.61K,-1.27%
10/3/2015,"78,500.00","78,000.00","79,000.00","78,000.00",431.92K,0.64%
9/3/2015,"78,000.00","79,500.00","80,000.00","78,000.00",332.44K,-1.89%
6/3/2015,"79,500.00","81,000.00","81,000.00","79,500.00",361.22K,-1.24%
5/3/2015,"80,500.00","80,500.00","81,500.00","80,000.00",1.02M,1.26%
4/3/2015,"79,500.00","78,500.00","79,500.00","78,000.00",806.85K,1.92%
3/3/2015,"78,000.00","78,500.00","79,000.00","78,000.00",420.41K,-0.64%
2/3/2015,"78,500.00","78,500.00","79,000.00","78,000.00",95.85K,-0.63%
27/02/2015,"79,000.00","78,500.00","79,000.00","77,500.00",289.71K,0.64%
26/02/2015,"78,500.00","79,000.00","79,000.00","77,500.00",185.20K,0.00%
25/02/2015,"78,500.00","79,500.00","79,500.00","78,500.00",233.21K,-1.26%
24/02/2015,"79,500.00","79,500.00","79,500.00","79,000.00",131.51K,0.63%
13/02/2015,"79,000.00","79,500.00","80,000.00","79,000.00",196.25K,0.00%
12/2/2015,"79,000.00","78,000.00","79,000.00","76,500.00",400.48K,1.28%
11/2/2015,"78,000.00","78,500.00","78,500.00","77,500.00",182.29K,-0.64%
10/2/2015,"78,500.00","80,000.00","80,000.00","78,500.00",169.73K,-0.63%
9/2/2015,"79,000.00","80,000.00","80,000.00","79,000.00",250.85K,-0.63%
6/2/2015,"79,500.00","79,500.00","80,500.00","79,000.00",409.62K,1.27%
5/2/2015,"78,500.00","78,000.00","79,000.00","77,500.00",268.68K,0.00%
4/2/2015,"78,500.00","78,000.00","79,000.00","77,500.00",479.23K,2.61%
3/2/2015,"76,500.00","77,500.00","79,000.00","76,500.00",335.14K,0.00%
2/2/2015,"76,500.00","77,500.00","78,000.00","76,500.00",82.20K,-0.65%
30/01/2015,"77,000.00","78,500.00","78,500.00","77,000.00",268.30K,-0.65%
29/01/2015,"77,500.00","78,000.00","78,500.00","77,500.00",111.79K,-1.27%
28/01/2015,"78,500.00","80,000.00","80,000.00","78,000.00",253.27K,-1.26%
27/01/2015,"79,500.00","80,000.00","80,000.00","78,500.00",313.48K,-0.63%
26/01/2015,"80,000.00","81,500.00","82,000.00","80,000.00",327.41K,-1.23%
23/01/2015,"81,000.00","79,000.00","81,000.00","78,500.00",641.74K,3.18%
22/01/2015,"78,500.00","77,500.00","78,500.00","77,500.00",269.32K,1.29%
21/01/2015,"77,500.00","77,500.00","78,000.00","77,000.00",271.07K,0.00%
20/01/2015,"77,500.00","77,000.00","78,000.00","76,500.00",456.86K,1.31%
19/01/2015,"76,500.00","77,500.00","78,500.00","76,000.00",258.66K,-1.29%
16/01/2015,"77,500.00","78,000.00","79,000.00","77,000.00",334.23K,-1.27%
15/01/2015,"78,500.00","78,000.00","79,000.00","77,000.00",403.10K,1.29%
14/01/2015,"77,500.00","79,000.00","79,500.00","76,500.00",705.28K,-3.73%
13/01/2015,"80,500.00","78,000.00","82,000.00","78,000.00",1.27M,1.90%
12/1/2015,"79,000.00","79,000.00","79,000.00","79,000.00",671.21K,6.76%
9/1/2015,"74,000.00","70,000.00","74,000.00","70,000.00",859.62K,6.47%
8/1/2015,"69,500.00","70,000.00","70,500.00","69,500.00",290.22K,0.72%
7/1/2015,"69,000.00","67,000.00","69,500.00","67,000.00",509.25K,1.47%
6/1/2015,"68,000.00","67,000.00","68,500.00","67,000.00",345.05K,-1.45%
5/1/2015,"69,000.00","70,000.00","70,500.00","68,500.00",319.84K,-2.13%
31/12/2014,"70,500.00","70,000.00","71,000.00","69,500.00",216.92K,0.71%
30/12/2014,"70,000.00","69,000.00","70,000.00","67,500.00",235.54K,0.00%
29/12/2014,"70,000.00","70,500.00","71,500.00","68,500.00",138.31K,-0.71%
26/12/2014,"70,500.00","68,000.00","72,000.00","68,000.00",511.40K,3.68%
25/12/2014,"68,000.00","70,000.00","70,500.00","68,000.00",298.94K,-4.23%
24/12/2014,"71,000.00","71,500.00","71,500.00","70,000.00",201.71K,1.43%
23/12/2014,"70,000.00","70,000.00","72,000.00","69,000.00",534.70K,-2.78%
22/12/2014,"72,000.00","68,500.00","72,500.00","68,500.00",861.03K,5.88%
19/12/2014,"68,000.00","66,500.00","69,000.00","65,500.00",886.77K,3.03%
18/12/2014,"66,000.00","64,000.00","66,000.00","63,500.00",569.06K,6.45%
17/12/2014,"62,000.00","65,000.00","65,500.00","60,000.00",944.14K,-3.88%
16/12/2014,"64,500.00","67,500.00","68,000.00","64,500.00",1.36M,-6.52%
15/12/2014,"69,000.00","69,500.00","71,000.00","69,000.00",495.49K,-2.82%
12/12/2014,"71,000.00","69,000.00","72,000.00","69,000.00",657.09K,0.00%
11/12/2014,"71,000.00","70,500.00","73,500.00","70,500.00",749.11K,-4.05%
10/12/2014,"74,000.00","71,000.00","75,500.00","70,500.00",1.49M,-1.99%
9/12/2014,"75,500.00","78,000.00","78,500.00","75,500.00",1.18M,-6.79%
8/12/2014,"81,000.00","86,000.00","86,000.00","81,000.00",873.51K,-6.36%
5/12/2014,"86,500.00","87,000.00","88,000.00","86,500.00",343.13K,-1.14%
4/12/2014,"87,500.00","88,000.00","89,500.00","87,500.00",568.11K,0.00%
3/12/2014,"87,500.00","86,500.00","88,000.00","86,500.00",310.01K,1.74%
2/12/2014,"86,000.00","87,000.00","87,000.00","85,500.00",392.08K,1.18%
1/12/2014,"85,000.00","84,500.00","87,000.00","84,000.00",980.19K,-1.16%
28/11/2014,"86,000.00","89,000.00","89,500.00","85,000.00",1.15M,-5.49%
27/11/2014,"91,000.00","94,000.00","94,000.00","89,500.00",768.63K,-3.19%
26/11/2014,"94,000.00","99,500.00","99,500.00","93,000.00",923.58K,-4.57%
25/11/2014,"98,500.00","99,000.00","101,000.00","98,500.00",274.56K,-0.51%
24/11/2014,"99,000.00","99,000.00","99,500.00","97,500.00",289.97K,-0.50%
21/11/2014,"99,500.00","103,000.00","103,000.00","99,500.00",368.98K,-2.45%
20/11/2014,"102,000.00","102,000.00","103,000.00","101,000.00",262.89K,0.99%
19/11/2014,"101,000.00","103,000.00","104,000.00","101,000.00",476.19K,-1.94%
18/11/2014,"103,000.00","104,000.00","105,000.00","103,000.00",148.51K,-0.96%
17/11/2014,"104,000.00","105,000.00","106,000.00","104,000.00",161.09K,0.00%
14/11/2014,"104,000.00","105,000.00","106,000.00","104,000.00",284.12K,-1.89%
13/11/2014,"106,000.00","106,000.00","107,000.00","105,000.00",290.90K,0.00%
12/11/2014,"106,000.00","107,000.00","107,000.00","105,000.00",282.28K,-0.93%
11/11/2014,"107,000.00","105,000.00","109,000.00","104,000.00",731.61K,2.88%
10/11/2014,"104,000.00","105,000.00","106,000.00","104,000.00",333.02K,-0.95%
7/11/2014,"105,000.00","104,000.00","105,000.00","103,000.00",138.31K,0.96%
6/11/2014,"104,000.00","105,000.00","105,000.00","104,000.00",227.15K,0.00%
5/11/2014,"104,000.00","105,000.00","106,000.00","103,000.00",160.91K,0.00%
4/11/2014,"104,000.00","105,000.00","106,000.00","104,000.00",213.66K,-0.95%
3/11/2014,"105,000.00","106,000.00","107,000.00","105,000.00",246.17K,-0.94%
31/10/2014,"106,000.00","105,000.00","106,000.00","103,000.00",437.85K,1.92%
30/10/2014,"104,000.00","106,000.00","107,000.00","104,000.00",241.09K,-1.89%
29/10/2014,"106,000.00","105,000.00","107,000.00","105,000.00",138.43K,1.92%
28/10/2014,"104,000.00","103,000.00","104,000.00","102,000.00",179.01K,0.00%
27/10/2014,"104,000.00","104,000.00","105,000.00","102,000.00",262.96K,0.00%
24/10/2014,"104,000.00","105,000.00","107,000.00","103,000.00",362.55K,-0.95%
23/10/2014,"105,000.00","107,000.00","108,000.00","105,000.00",346.85K,-2.78%
22/10/2014,"108,000.00","108,000.00","109,000.00","107,000.00",243.57K,-0.92%
21/10/2014,"109,000.00","103,000.00","109,000.00","102,000.00",831.91K,6.86%
20/10/2014,"102,000.00","102,000.00","104,000.00","102,000.00",316.67K,2.00%
17/10/2014,"100,000.00","102,000.00","105,000.00","99,500.00",1.20M,-2.91%
16/10/2014,"103,000.00","108,000.00","108,000.00","101,000.00",1.10M,-4.63%
